,filename,turn,utterance,low_similarity,important
0,PP60.txt,1,A: ねえわたしのくせ毛どうにかならないかな？,0,0
0,PP60.txt,2,B: くせ毛って、手に負えなくて大変だよね。食べ物とかも影響してるのかな？,0,0
0,PP60.txt,3,A: そうなのかな？本当に美容師泣かせでさ。わたしも毎日泣きそうになるよ。,0,0
0,PP60.txt,4,B: かわいそう！ストパーをかけたりしないの？会社や学校で、そういうのって禁止されてたりする？,0,0
0,PP60.txt,5,A: 禁止はされてないんだけど、今の会社には新卒で入社してからこの髪の毛だからむしろトレードマークみたいになっててさ。,0,0
0,PP60.txt,6,B: ああ、そういうことかあ。わたしの会社も、フレックス勤務だし、そういう社則も緩めなほうだけど、中途のわたしはできるだけ目立たないようにしてるよ。,0,0
0,PP60.txt,7,A: そういうのやっぱり気にするんだね。わたしは今東日本に住んでるんだけど思ってたよりみんなフレンドリーでこの髪型もいい意味でいじってくれるんだよね。,0,0
0,PP60.txt,8,B: それは良かったじゃない！わたしって、実際は頑固だから、会社で、猫かぶって大人しくしてるの大変よー！,0,0
0,PP60.txt,9,A: どっかで発散した方がいいね。わたしいつも寝不足だけどあなたのためだったら電話でも食事でも付き合うわよ！,1,0
0,PP60.txt,10,B: 食事！いいね、わたしの出身地の名物、牛タンを出してる良いお店を知ってるよ！興味ある？,1,0
0,PP60.txt,11,A: めちゃくちゃある！,1,0
0,PP60.txt,12,B: よし、決まり！今度、一緒に行こう！,0,0
