,filename,turn,utterance,low_similarity,important
0,PP31.txt,1,A: こんにちは！いやあ、徳島に移住してきて本当に正解だった！いいところだね、徳島は。,0,0
0,PP31.txt,2,B: そうなの？わたしずっと大阪在住で徳島って行ったことないんだけど阿波踊りのイメージしかないな。,0,0
0,PP31.txt,3,A: いや、都会に比べて、全然人が少ないんだよ。それが何よりもいいところだね！,0,1
0,PP31.txt,4,B: なるほど。それはいいかも。わたしは翻訳家なので都会の喧騒よりは落ち着いた場所で仕事をしたいしね。あなたは最近お仕事は？,0,0
0,PP31.txt,5,A: 仕事は順調だよ。わたしがキャリアコンサルしたクライアントが、メキメキ成功しだしてるんだ！,0,1
0,PP31.txt,6,B: それは順調だね！今度うちに来た時は大したことないけどわたしの得意料理のたこ焼きでパーティーでもしよう！,0,0
0,PP31.txt,7,A: たこパー、いいね！たこ焼き好きってことは、関西出身だったりして！,0,0
0,PP31.txt,8,B: ずーっと関西だよ、あなたは元々の出身はどこなの？,0,0
0,PP31.txt,9,A: わたしは関東出身で徳島に移住したの。でも関西人って、ソースの味の違いが分かるってホント？,0,0
0,PP31.txt,10,B: むしろわからないの？関西人には当たり前のことだよ,0,0
0,PP31.txt,11,A: そうなんだー！文化の違いを感じる！今度、わたしのドライブに付き合ってよ！関西の話、聞かせて！,1,0
0,PP31.txt,12,B: 行こう行こう！わたしの話は長いわよー,1,0
0,PP31.txt,13,A: 全然オッケー！楽しみにしてるね！,0,0
