,filename,turn,utterance,low_similarity,important
0,PP85.txt,1,A: こんばんは！今夜はもう、夕飯は済ませましたか？,0,0
0,PP85.txt,2,B: あ、こんばんわ。まだなんですよ。仕事の前には何か食べておかないといけないんですけど、つい忙しくって。食べ物を作る仕事ですから。,0,1
0,PP85.txt,3,A: おや、そんなに忙しいお仕事なの？何の仕事をしてるの？,0,0
0,PP85.txt,4,B: いわゆるパティシエです。このシーズンは結構忙しくって。あ、ごめんなさい、あなたはお仕事は何でしたっけ？,0,0
0,PP85.txt,5,A: わたしはバスの運転手してます。いまから自慢のお手製焼きそばを食おうと思ってたところなんですよ。あなたは、パティシエってことは甘党ってこと？,0,0
0,PP85.txt,6,B: ああ、それは大変なお仕事ですね。私ですか？　いえ、大のお酒好きです。占いを信じるたちなんで、今日は何色のお酒にしようか、とか何をツマミにしようかとか。,0,0
0,PP85.txt,7,A: ほほう、占いとは面白いですね！占いって、特に女性が大好きですよねー。,0,0
0,PP85.txt,8,B: そうですよね。私はどちらかと言うと悲観的に物を考えるので、占いで一歩背中を押す癖が付いてしまったようです。失敗しても占いのせいにできますしね。,0,0
0,PP85.txt,9,A: なるほど、なるほど！それは占いの良い活用方法だと思いますよ！わたしは女性と会話するのが下手なので、占いをネタにしてみようかな。,0,0
0,PP85.txt,10,B: それはイケると思いますよ。女性のいる席で盛り上がれるか占ってみましょうか？,0,0
0,PP85.txt,11,A: あ！それ名案です。一緒に暮らしている弟に合コンを主催してもらいますので、是非、一緒に参加してください！,0,1
0,PP85.txt,12,B: ええ是非！　私同様ネガティブな友達で良ければ連れて行きます！,0,0
0,PP85.txt,13,A: いいですねー、クセのある人がいたほうが、盛り上がります！楽しみにしてます！,0,0
