,filename,turn,utterance,low_similarity,important
0,PP58.txt,1,A: 前から思っていたんですけど、高校中退してるわたしと話してて退屈しませんか？,0,1
0,PP58.txt,2,B: 全然ですよ。わたしも大学を途中で辞めちゃってますからね。似たようなものです！,1,1
0,PP58.txt,3,A: よかったです。しかもわたし鈍感だからいつのまにか人を不快にさせてることもあるみたいで。,1,0
0,PP58.txt,4,B: えー、そんなことないと思うけどなあ。そういうのって、誰かに言われたりする？,0,0
0,PP58.txt,5,A: 遠回しに言われたことあるのかもしれないけど鈍感だからわかんなくて。だからあなたも思ったことがあったら遠慮なく言ってくださいね。,0,0
0,PP58.txt,6,B: いや、わたしからは言うことは何もないですよ。わたしなんて、仕切りたがりのせいで、すぐ人と衝突して会社を辞めてばかりいるんですから。,0,0
0,PP58.txt,7,A: そうなんですか？落ち込んだ時ってどうしてるんですか？,0,0
0,PP58.txt,8,B: いまはフリーで仕事してるので、日本中を転々と、気ままに放浪したりしてますね。あなたは？,0,0
0,PP58.txt,9,A: すごいなあ。わたしはラーメンが好きなのでラーメンを大盛りで食べたらもう元気になれます。放浪してると言うことは九州には来たことありますか？,0,0
0,PP58.txt,10,B: 九州はまだないです！やっぱり九州のラーメンは旨いですか？,0,0
0,PP58.txt,11,A: うまいですよ！わたし今九州に住んでるのでこっちに来ることがあれば連絡してください！,0,0
0,PP58.txt,12,B: ええ、そっちに行った時には、必ず連絡を入れるようにしますね。,0,0
